___state___,___city_name___,latitude,longitude,___state_name___
MG,Pompéu,-19.2257,-45.0141,Minas Gerais
MG,Ponte Nova,-20.4111,-42.8978,Minas Gerais
MG,Ponto Chique,-16.6282,-45.0588,Minas Gerais
MG,Ponto dos Volantes,-16.7473,-41.5025,Minas Gerais
MG,Porteirinha,-15.7404,-43.0281,Minas Gerais
MG,Porto Firme,-20.6642,-43.0834,Minas Gerais
MG,Poté,-17.8077,-41.786,Minas Gerais
MG,Pouso Alegre,-22.2266,-45.9389,Minas Gerais
MG,Pouso Alto,-22.1964,-44.9748,Minas Gerais
MG,Prados,-21.0597,-44.0778,Minas Gerais
MG,Prata,-19.3086,-48.9276,Minas Gerais
MG,Pratápolis,-20.7411,-46.8624,Minas Gerais
MG,Pratinha,-19.739,-46.3755,Minas Gerais
MG,Presidente Bernardes,-20.7656,-43.1895,Minas Gerais
MG,Presidente Juscelino,-18.6401,-44.06,Minas Gerais
MG,Presidente Kubitschek,-18.6193,-43.5628,Minas Gerais
MG,Presidente Olegário,-18.4096,-46.4165,Minas Gerais
MG,Prudente de Morais,-19.4742,-44.1591,Minas Gerais
MG,Quartel Geral,-19.2703,-45.5569,Minas Gerais
MG,Queluzito,-20.7416,-43.8851,Minas Gerais
MG,Raposos,-19.9636,-43.8079,Minas Gerais
MG,Raul Soares,-20.1061,-42.4502,Minas Gerais
MG,Recreio,-21.5289,-42.4676,Minas Gerais
MG,Reduto,-20.2401,-41.9848,Minas Gerais
MG,Resende Costa,-20.9171,-44.2407,Minas Gerais
MG,Resplendor,-19.3194,-41.2462,Minas Gerais
MG,Ressaquinha,-21.0642,-43.7598,Minas Gerais
MG,Riachinho,-16.2258,-45.9888,Minas Gerais
MG,Riacho dos Machados,-16.0091,-43.0488,Minas Gerais
MG,Ribeirão das Neves,-19.7621,-44.0844,Minas Gerais
MG,Ribeirão Vermelho,-21.1879,-45.0637,Minas Gerais
MG,Rio Acima,-20.0876,-43.7878,Minas Gerais
MG,Rio Casca,-20.2285,-42.6462,Minas Gerais
MG,Rio do Prado,-16.6056,-40.5714,Minas Gerais
MG,Rio Doce,-20.2412,-42.8995,Minas Gerais
MG,Rio Espera,-20.855,-43.4721,Minas Gerais
MG,Rio Manso,-20.2666,-44.3069,Minas Gerais
MG,Rio Novo,-21.4649,-43.1168,Minas Gerais
MG,Rio Paranaíba,-19.1861,-46.2455,Minas Gerais
MG,Rio Pardo de Minas,-15.616,-42.5405,Minas Gerais
MG,Rio Piracicaba,-19.9284,-43.1829,Minas Gerais
MG,Rio Pomba,-21.2712,-43.1696,Minas Gerais
MG,Rio Preto,-22.0861,-43.8293,Minas Gerais
MG,Rio Vermelho,-18.2922,-43.0018,Minas Gerais
MG,Ritápolis,-21.0276,-44.3204,Minas Gerais
MG,Rochedo de Minas,-21.6284,-43.0165,Minas Gerais
MG,Rodeiro,-21.2035,-42.8586,Minas Gerais
MG,Romaria,-18.8838,-47.5782,Minas Gerais
MG,Rosário da Limeira,-20.9812,-42.5112,Minas Gerais
MG,Rubelita,-16.4053,-42.261,Minas Gerais
MG,Rubim,-16.3775,-40.5397,Minas Gerais
MG,Sabará,-19.884,-43.8263,Minas Gerais
MG,Sabinópolis,-18.6653,-43.0752,Minas Gerais
MG,Sacramento,-19.8622,-47.4508,Minas Gerais
MG,Salinas,-16.1753,-42.2964,Minas Gerais
MG,Salto da Divisa,-16.0063,-39.9391,Minas Gerais
MG,Santa Bárbara,-19.9604,-43.4101,Minas Gerais
MG,Santa Bárbara do Leste,-19.9753,-42.1457,Minas Gerais
MG,Santa Bárbara do Monte Verde,-21.9592,-43.7027,Minas Gerais
MG,Santa Bárbara do Tugúrio,-21.2431,-43.5607,Minas Gerais
MG,Santa Cruz de Minas,-21.1241,-44.2202,Minas Gerais
MG,Santa Cruz de Salinas,-16.0967,-41.7418,Minas Gerais
MG,Santa Cruz do Escalvado,-20.2372,-42.8169,Minas Gerais
MG,Santa Efigênia de Minas,-18.8235,-42.4388,Minas Gerais
MG,Santa Fé de Minas,-16.6859,-45.4102,Minas Gerais
MG,Santa Helena de Minas,-16.9707,-40.6727,Minas Gerais
MG,Santa Juliana,-19.3108,-47.5322,Minas Gerais
MG,Santa Luzia,-19.7548,-43.8497,Minas Gerais
MG,Santa Margarida,-20.3839,-42.2519,Minas Gerais
MG,Santa Maria de Itabira,-19.4431,-43.1064,Minas Gerais
MG,Santa Maria do Salto,-16.2479,-40.1512,Minas Gerais
MG,Santa Maria do Suaçuí,-18.1896,-42.4139,Minas Gerais
MG,Santa Rita de Caldas,-22.0292,-46.3385,Minas Gerais
MG,Santa Rita de Ibitipoca,-21.5658,-43.9163,Minas Gerais
MG,Santa Rita de Jacutinga,-22.1474,-44.0977,Minas Gerais
MG,Santa Rita de Minas,-19.876,-42.1363,Minas Gerais
MG,Santa Rita do Itueto,-19.3576,-41.3821,Minas Gerais
MG,Santa Rita do Sapucaí,-22.2461,-45.7034,Minas Gerais
MG,Santa Rosa da Serra,-19.5186,-45.9611,Minas Gerais
MG,Santa Vitória,-18.8414,-50.1208,Minas Gerais
MG,Santana da Vargem,-21.2449,-45.5005,Minas Gerais
MG,Santana de Cataguases,-21.2893,-42.5524,Minas Gerais
MG,Santana de Pirapama,-18.9962,-44.0409,Minas Gerais
MG,Santana do Deserto,-21.9512,-43.1583,Minas Gerais
MG,Santana do Garambéu,-21.5983,-44.105,Minas Gerais
MG,Santana do Jacaré,-20.9007,-45.1285,Minas Gerais
MG,Santana do Manhuaçu,-20.1031,-41.9278,Minas Gerais
MG,Santana do Paraíso,-19.3661,-42.5446,Minas Gerais
MG,Santana do Riacho,-19.1662,-43.722,Minas Gerais
MG,Santana dos Montes,-20.7868,-43.6949,Minas Gerais
MG,Santo Antônio do Amparo,-20.943,-44.9176,Minas Gerais
MG,Santo Antônio do Aventureiro,-21.7606,-42.8115,Minas Gerais
MG,Santo Antônio do Grama,-20.3185,-42.6047,Minas Gerais
MG,Santo Antônio do Itambé,-18.4609,-43.3006,Minas Gerais
MG,Santo Antônio do Jacinto,-16.5332,-40.1817,Minas Gerais
MG,Santo Antônio do Monte,-20.085,-45.2947,Minas Gerais
MG,Santo Antônio do Retiro,-15.3393,-42.6171,Minas Gerais
MG,Santo Antônio do Rio Abaixo,-19.2374,-43.2604,Minas Gerais
MG,Santo Hipólito,-18.2968,-44.2229,Minas Gerais
MG,Santos Dumont,-21.4634,-43.5499,Minas Gerais
MG,São Bento Abade,-21.5839,-45.0699,Minas Gerais
MG,São Brás do Suaçuí,-20.6242,-43.9515,Minas Gerais
MG,São Domingos das Dores,-19.5246,-42.0106,Minas Gerais
MG,São Domingos do Prata,-19.8678,-42.971,Minas Gerais
MG,São Félix de Minas,-18.5959,-41.4889,Minas Gerais
MG,São Francisco,-15.9514,-44.8593,Minas Gerais
MG,São Francisco de Paula,-20.7036,-44.9838,Minas Gerais
MG,São Francisco de Sales,-19.8611,-49.7727,Minas Gerais
MG,São Francisco do Glória,-20.7923,-42.2673,Minas Gerais
MG,São Geraldo,-20.9252,-42.8364,Minas Gerais
MG,São Geraldo da Piedade,-18.8411,-42.2867,Minas Gerais
MG,São Geraldo do Baixio,-18.9097,-41.363,Minas Gerais
MG,São Gonçalo do Abaeté,-18.3315,-45.8265,Minas Gerais
MG,São Gonçalo do Pará,-19.9822,-44.8593,Minas Gerais
MG,São Gonçalo do Rio Abaixo,-19.8221,-43.366,Minas Gerais
MG,São Gonçalo do Rio Preto,-18.0025,-43.3854,Minas Gerais
MG,São Gonçalo do Sapucaí,-21.8932,-45.5893,Minas Gerais
MG,São Gotardo,-19.3087,-46.0465,Minas Gerais
MG,São João Batista do Glória,-20.635,-46.508,Minas Gerais
MG,São João da Lagoa,-16.8455,-44.3507,Minas Gerais
MG,São João da Mata,-21.928,-45.9297,Minas Gerais
MG,São João da Ponte,-15.9271,-44.0096,Minas Gerais
MG,São João das Missões,-14.8859,-44.0922,Minas Gerais
MG,São João del Rei,-21.1311,-44.2526,Minas Gerais
MG,São João do Manhuaçu,-20.3933,-42.1533,Minas Gerais
MG,São João do Manteninha,-18.723,-41.1628,Minas Gerais
MG,São João do Oriente,-19.3384,-42.1575,Minas Gerais
MG,São João do Pacuí,-16.5373,-44.5134,Minas Gerais
MG,São João do Paraíso,-15.3168,-42.0213,Minas Gerais
MG,São João Evangelista,-18.548,-42.7655,Minas Gerais
MG,São João Nepomuceno,-21.5381,-43.0069,Minas Gerais
MG,São Joaquim de Bicas,-20.048,-44.2749,Minas Gerais
MG,São José da Barra,-20.7178,-46.313,Minas Gerais
MG,São José da Lapa,-19.6971,-43.9586,Minas Gerais
MG,São José da Safira,-18.3243,-42.1431,Minas Gerais
MG,São José da Varginha,-19.7006,-44.556,Minas Gerais
MG,São José do Alegre,-22.3243,-45.5258,Minas Gerais
MG,São José do Divino,-18.4793,-41.3907,Minas Gerais
MG,São José do Goiabal,-19.9214,-42.7035,Minas Gerais
MG,São José do Jacuri,-18.281,-42.6729,Minas Gerais
MG,São José do Mantimento,-20.0058,-41.7486,Minas Gerais
MG,São Lourenço,-22.1166,-45.0506,Minas Gerais
MG,São Miguel do Anta,-20.7067,-42.7174,Minas Gerais
MG,São Pedro da União,-21.131,-46.6123,Minas Gerais
MG,São Pedro do Suaçuí,-18.3609,-42.5981,Minas Gerais
MG,São Pedro dos Ferros,-20.1732,-42.5251,Minas Gerais
MG,São Romão,-16.3641,-45.0749,Minas Gerais
MG,São Roque de Minas,-20.249,-46.3639,Minas Gerais
MG,São Sebastião da Bela Vista,-22.1583,-45.7546,Minas Gerais
MG,São Sebastião da Vargem Alegre,-19.7477,-43.3679,Minas Gerais
MG,São Sebastião do Anta,-19.5064,-41.985,Minas Gerais
MG,São Sebastião do Maranhão,-18.0873,-42.5659,Minas Gerais
MG,São Sebastião do Oeste,-20.2758,-45.0063,Minas Gerais
MG,São Sebastião do Paraíso,-20.9167,-46.9837,Minas Gerais
MG,São Sebastião do Rio Preto,-19.2959,-43.1757,Minas Gerais
MG,São Sebastião do Rio Verde,-22.2183,-44.9761,Minas Gerais
MG,São Thomé das Letras,-21.7218,-44.9849,Minas Gerais
MG,São Tiago,-20.9075,-44.5098,Minas Gerais
MG,São Tomás de Aquino,-20.7791,-47.0962,Minas Gerais
MG,São Vicente de Minas,-21.7042,-44.4431,Minas Gerais
MG,Sapucaí-Mirim,-22.7409,-45.738,Minas Gerais
MG,Sardoá,-18.7828,-42.3629,Minas Gerais
MG,Sarzedo,-20.0367,-44.1446,Minas Gerais
MG,Sem-Peixe,-20.1008,-42.8483,Minas Gerais
MG,Senador Amaral,-22.5869,-46.1763,Minas Gerais
MG,Senador Cortes,-21.7986,-42.9424,Minas Gerais
MG,Senador Firmino,-20.9158,-43.0904,Minas Gerais
MG,Senador José Bento,-22.1633,-46.1792,Minas Gerais
MG,Senador Modestino Gonçalves,-17.9465,-43.2172,Minas Gerais
MG,Senhora de Oliveira,-20.7972,-43.3394,Minas Gerais
MG,Senhora do Porto,-18.8909,-43.0799,Minas Gerais
MG,Senhora dos Remédios,-21.0351,-43.5812,Minas Gerais
MG,Sericita,-20.4748,-42.4828,Minas Gerais
MG,Seritinga,-21.9134,-44.518,Minas Gerais
MG,Serra Azul de Minas,-18.3602,-43.1675,Minas Gerais
MG,Serra da Saudade,-19.4447,-45.795,Minas Gerais
MG,Serra do Salitre,-19.1083,-46.6961,Minas Gerais
MG,Serra dos Aimorés,-17.7872,-40.2453,Minas Gerais
MG,Serrania,-21.5441,-46.0417,Minas Gerais
MG,Serranópolis de Minas,-15.8176,-42.8732,Minas Gerais
MG,Serranos,-21.8857,-44.5125,Minas Gerais
MG,Serro,-18.5991,-43.3744,Minas Gerais
MG,Sete Lagoas,-19.4569,-44.2413,Minas Gerais
MG,Setubinha,-17.6002,-42.1587,Minas Gerais
MG,Silveirânia,-21.1615,-43.2128,Minas Gerais
MG,Silvianópolis,-22.0274,-45.8385,Minas Gerais
MG,Simão Pereira,-21.964,-43.3088,Minas Gerais
MG,Simonésia,-20.1341,-42.0091,Minas Gerais
MG,Sobrália,-19.2345,-42.0998,Minas Gerais
MG,Soledade de Minas,-22.0554,-45.0464,Minas Gerais
MG,Tabuleiro,-21.3632,-43.2381,Minas Gerais
MG,Taiobeiras,-15.8106,-42.2259,Minas Gerais
MG,Taparuba,-19.7621,-41.608,Minas Gerais
MG,Tapira,-19.9166,-46.8264,Minas Gerais
MG,Tapiraí,-19.8936,-46.0221,Minas Gerais
MG,Taquaraçu de Minas,-19.6652,-43.6922,Minas Gerais
MG,Tarumirim,-19.2835,-42.0097,Minas Gerais
MG,Teixeiras,-20.6561,-42.8564,Minas Gerais
MG,Teófilo Otoni,-17.8595,-41.5087,Minas Gerais
MG,Timóteo,-19.5811,-42.6471,Minas Gerais
MG,Tiradentes,-21.1102,-44.1744,Minas Gerais
MG,Tiros,-19.0037,-45.9626,Minas Gerais
MG,Tocantins,-21.1774,-43.0127,Minas Gerais
MG,Tocos do Moji,-22.3698,-46.0971,Minas Gerais
MG,Toledo,-22.7421,-46.3728,Minas Gerais
MG,Tombos,-20.9086,-42.0228,Minas Gerais
MG,Três Corações,-21.6921,-45.2511,Minas Gerais
MG,Três Marias,-18.2048,-45.2473,Minas Gerais
MG,Três Pontas,-21.3694,-45.5109,Minas Gerais
MG,Tumiritinga,-18.9844,-41.6527,Minas Gerais
MG,Tupaciguara,-18.5866,-48.6985,Minas Gerais
MG,Turmalina,-17.2828,-42.7285,Minas Gerais
MG,Turvolândia,-21.8733,-45.7859,Minas Gerais
MG,Ubá,-21.1204,-42.9359,Minas Gerais
MG,Ubaí,-16.2885,-44.7783,Minas Gerais
MG,Ubaporanga,-19.6351,-42.1059,Minas Gerais
MG,Uberaba,-19.7472,-47.9381,Minas Gerais
MG,Uberlândia,-18.9141,-48.2749,Minas Gerais
MG,Umburatiba,-17.2548,-40.5779,Minas Gerais
MG,Unaí,-16.3592,-46.9022,Minas Gerais
MG,União de Minas,-19.5299,-50.338,Minas Gerais
MG,Uruana de Minas,-16.0634,-46.2443,Minas Gerais
MG,Urucânia,-20.3521,-42.737,Minas Gerais
MG,Urucuia,-16.1244,-45.7352,Minas Gerais
MG,Vargem Alegre,-19.5988,-42.2949,Minas Gerais
MG,Vargem Bonita,-20.3333,-46.3688,Minas Gerais
MG,Vargem Grande do Rio Pardo,-15.3987,-42.3085,Minas Gerais
MG,Varginha,-21.5556,-45.4364,Minas Gerais
MG,Varjão de Minas,-18.3741,-46.0313,Minas Gerais
MG,Várzea da Palma,-17.5944,-44.7226,Minas Gerais
MG,Varzelândia,-15.6992,-44.0278,Minas Gerais
MG,Vazante,-17.9827,-46.9088,Minas Gerais
MG,Verdelândia,-15.5845,-43.6121,Minas Gerais
MG,Veredinha,-17.3974,-42.7307,Minas Gerais
MG,Veríssimo,-19.6657,-48.3118,Minas Gerais
MG,Vermelho Novo,-20.0406,-42.2688,Minas Gerais
MG,Vespasiano,-19.6883,-43.9239,Minas Gerais
MG,Viçosa,-20.7559,-42.8742,Minas Gerais
MG,Vieiras,-20.867,-42.2401,Minas Gerais
MG,Virgem da Lapa,-16.807,-42.3431,Minas Gerais
MG,Virgínia,-22.3264,-45.0965,Minas Gerais
MG,Virginópolis,-18.8154,-42.7015,Minas Gerais
MG,Virgolândia,-18.4738,-42.3067,Minas Gerais
MG,Visconde do Rio Branco,-21.0127,-42.8361,Minas Gerais
MG,Volta Grande,-21.7671,-42.5375,Minas Gerais
MG,Wenceslau Braz,-22.5368,-45.3626,Minas Gerais
MS,Água Clara,-20.4452,-52.879,Mato Grosso do Sul
MS,Alcinópolis,-18.3255,-53.7042,Mato Grosso do Sul
MS,Amambai,-23.1058,-55.2253,Mato Grosso do Sul
MS,Anastácio,-20.4823,-55.8104,Mato Grosso do Sul
MS,Anaurilândia,-22.1852,-52.7191,Mato Grosso do Sul
MS,Angélica,-22.1527,-53.7708,Mato Grosso do Sul
MS,Antônio João,-22.1927,-55.9517,Mato Grosso do Sul
MS,Aparecida do Taboado,-20.0873,-51.0961,Mato Grosso do Sul
MS,Aquidauana,-20.4666,-55.7868,Mato Grosso do Sul
MS,Aral Moreira,-22.9385,-55.6334,Mato Grosso do Sul
MS,Bandeirantes,-19.9275,-54.3585,Mato Grosso do Sul
MS,Bataguassu,-21.7159,-52.4221,Mato Grosso do Sul
MS,Batayporã,-22.2944,-53.2705,Mato Grosso do Sul
MS,Bela Vista,-22.1073,-56.5263,Mato Grosso do Sul
MS,Bodoquena,-20.537,-56.7127,Mato Grosso do Sul
MS,Bonito,-21.1261,-56.4836,Mato Grosso do Sul
MS,Brasilândia,-21.2544,-52.0365,Mato Grosso do Sul
MS,Caarapó,-22.6368,-54.8209,Mato Grosso do Sul
MS,Camapuã,-19.5347,-54.0431,Mato Grosso do Sul
MS,Campo Grande,-20.4486,-54.6295,Mato Grosso do Sul
MS,Caracol,-22.011,-57.0277,Mato Grosso do Sul
MS,Cassilândia,-19.1179,-51.7313,Mato Grosso do Sul
MS,Chapadão do Sul,-18.788,-52.6263,Mato Grosso do Sul
MS,Corguinho,-19.8243,-54.8281,Mato Grosso do Sul
MS,Coronel Sapucaia,-23.2724,-55.5278,Mato Grosso do Sul
MS,Corumbá,-19.0077,-57.651,Mato Grosso do Sul
MS,Costa Rica,-18.5432,-53.1287,Mato Grosso do Sul
MS,Coxim,-18.5013,-54.751,Mato Grosso do Sul
MS,Deodápolis,-22.2763,-54.1682,Mato Grosso do Sul
MS,Dois Irmãos do Buriti,-20.6848,-55.2915,Mato Grosso do Sul
MS,Douradina,-22.0405,-54.6158,Mato Grosso do Sul
MS,Dourados,-22.2231,-54.812,Mato Grosso do Sul
MS,Eldorado,-23.7868,-54.2838,Mato Grosso do Sul
MS,Fátima do Sul,-22.3789,-54.5131,Mato Grosso do Sul
MS,Figueirão,-18.6782,-53.638,Mato Grosso do Sul
MS,Glória de Dourados,-22.4136,-54.2335,Mato Grosso do Sul
MS,Guia Lopes da Laguna,-21.4583,-56.1117,Mato Grosso do Sul
MS,Iguatemi,-23.6736,-54.5637,Mato Grosso do Sul
MS,Inocência,-19.7277,-51.9281,Mato Grosso do Sul
MS,Itaporã,-22.08,-54.7934,Mato Grosso do Sul
MS,Itaquiraí,-23.4779,-54.187,Mato Grosso do Sul
MS,Ivinhema,-22.3046,-53.8184,Mato Grosso do Sul
MS,Japorã,-23.8903,-54.4059,Mato Grosso do Sul
MS,Jaraguari,-20.1386,-54.3996,Mato Grosso do Sul
MS,Jardim,-21.4799,-56.1489,Mato Grosso do Sul
MS,Jateí,-22.4806,-54.3079,Mato Grosso do Sul
MS,Juti,-22.8596,-54.6061,Mato Grosso do Sul
MS,Ladário,-19.0089,-57.5973,Mato Grosso do Sul
MS,Laguna Carapã,-22.5448,-55.1502,Mato Grosso do Sul
MS,Maracaju,-21.6105,-55.1678,Mato Grosso do Sul
MS,Miranda,-20.2355,-56.3746,Mato Grosso do Sul
MS,Mundo Novo,-23.9355,-54.281,Mato Grosso do Sul
MS,Naviraí,-23.0618,-54.1995,Mato Grosso do Sul
MS,Nioaque,-21.1419,-55.8296,Mato Grosso do Sul
MS,Nova Alvorada do Sul,-21.4657,-54.3825,Mato Grosso do Sul
MS,Nova Andradina,-22.238,-53.3437,Mato Grosso do Sul
MS,Novo Horizonte do Sul,-22.6693,-53.8601,Mato Grosso do Sul
MS,Paraíso das Águas,-19.0216,-53.0116,Mato Grosso do Sul
MS,Paranaíba,-19.6746,-51.1909,Mato Grosso do Sul
MS,Paranhos,-23.8911,-55.429,Mato Grosso do Sul
MS,Pedro Gomes,-18.0996,-54.5507,Mato Grosso do Sul
MS,Ponta Porã,-22.5296,-55.7203,Mato Grosso do Sul
MS,Porto Murtinho,-21.6981,-57.8836,Mato Grosso do Sul
MS,Ribas do Rio Pardo,-20.4445,-53.7588,Mato Grosso do Sul
MS,Rio Brilhante,-21.8033,-54.5427,Mato Grosso do Sul
MS,Rio Negro,-19.447,-54.9859,Mato Grosso do Sul
MS,Rio Verde de Mato Grosso,-18.9249,-54.8434,Mato Grosso do Sul
MS,Rochedo,-19.9565,-54.8848,Mato Grosso do Sul
MS,Santa Rita do Pardo,-21.3016,-52.8333,Mato Grosso do Sul
MS,São Gabriel do Oeste,-19.3889,-54.5507,Mato Grosso do Sul
MS,Selvíria,-20.3637,-51.4192,Mato Grosso do Sul
MS,Sete Quedas,-23.9705,-55.0398,Mato Grosso do Sul
MS,Sidrolândia,-20.9302,-54.9692,Mato Grosso do Sul
MS,Sonora,-17.5698,-54.7551,Mato Grosso do Sul
MS,Tacuru,-23.636,-55.0141,Mato Grosso do Sul
MS,Taquarussu,-22.4898,-53.3519,Mato Grosso do Sul
MS,Terenos,-20.4378,-54.8647,Mato Grosso do Sul
MS,Três Lagoas,-20.7849,-51.7007,Mato Grosso do Sul
MS,Vicentina,-22.4098,-54.4415,Mato Grosso do Sul
MT,Acorizal,-15.194,-56.3632,Mato Grosso
MT,Água Boa,-14.051,-52.1601,Mato Grosso
MT,Alta Floresta,-9.86674,-56.0867,Mato Grosso
MT,Alto Araguaia,-17.3153,-53.2181,Mato Grosso
MT,Alto Boa Vista,-11.6732,-51.3883,Mato Grosso
MT,Alto Garças,-16.9462,-53.5272,Mato Grosso
MT,Alto Paraguai,-14.5137,-56.4776,Mato Grosso
MT,Alto Taquari,-17.8241,-53.2792,Mato Grosso
MT,Apiacás,-9.53981,-57.4587,Mato Grosso
MT,Araguaiana,-15.7291,-51.8341,Mato Grosso
MT,Araguainha,-16.857,-53.0318,Mato Grosso
MT,Araputanga,-15.4641,-58.3425,Mato Grosso
MT,Arenápolis,-14.4472,-56.8437,Mato Grosso
MT,Aripuanã,-10.1723,-59.4568,Mato Grosso
MT,Barão de Melgaço,-16.2067,-55.9623,Mato Grosso
MT,Barra do Bugres,-15.0702,-57.1878,Mato Grosso
MT,Barra do Garças,-15.8804,-52.264,Mato Grosso
MT,Bom Jesus do Araguaia,-12.1706,-51.5032,Mato Grosso
MT,Brasnorte,-12.1474,-57.9833,Mato Grosso
MT,Cáceres,-16.0764,-57.6818,Mato Grosso
MT,Campinápolis,-14.5162,-52.893,Mato Grosso
MT,Campo Novo do Parecis,-13.6587,-57.8907,Mato Grosso
MT,Campo Verde,-15.545,-55.1626,Mato Grosso
MT,Campos de Júlio,-13.7242,-59.2858,Mato Grosso
MT,Canabrava do Norte,-11.0556,-51.8209,Mato Grosso
MT,Canarana,-13.5515,-52.2705,Mato Grosso
MT,Carlinda,-9.94912,-55.8417,Mato Grosso
MT,Castanheira,-11.1251,-58.6081,Mato Grosso
MT,Chapada dos Guimarães,-15.4643,-55.7499,Mato Grosso
MT,Cláudia,-11.5075,-54.8835,Mato Grosso
MT,Cocalinho,-14.3903,-51.0001,Mato Grosso
MT,Colíder,-10.8135,-55.461,Mato Grosso
MT,Colniza,-9.46121,-59.2252,Mato Grosso
MT,Comodoro,-13.6614,-59.7848,Mato Grosso
MT,Confresa,-10.6437,-51.5699,Mato Grosso
MT,Conquista D'Oeste,-14.5381,-59.5444,Mato Grosso
MT,Cotriguaçu,-9.85656,-58.4192,Mato Grosso
MT,Cuiabá,-15.601,-56.0974,Mato Grosso
MT,Curvelândia,-15.6084,-57.9133,Mato Grosso
MT,Denise,-14.7324,-57.0583,Mato Grosso
MT,Diamantino,-14.4037,-56.4366,Mato Grosso
MT,Dom Aquino,-15.8099,-54.9223,Mato Grosso
MT,Feliz Natal,-12.385,-54.9227,Mato Grosso
MT,Figueirópolis D'Oeste,-15.4439,-58.7391,Mato Grosso
MT,Gaúcha do Norte,-13.2443,-53.0809,Mato Grosso
MT,General Carneiro,-15.7094,-52.7574,Mato Grosso
MT,Glória D'Oeste,-15.768,-58.3108,Mato Grosso
MT,Guarantã do Norte,-9.96218,-54.9121,Mato Grosso
MT,Guiratinga,-16.346,-53.7575,Mato Grosso
MT,Indiavaí,-15.4921,-58.5802,Mato Grosso
MT,Ipiranga do Norte,-12.2408,-56.1531,Mato Grosso
MT,Itanhangá,-12.2259,-56.6463,Mato Grosso
MT,Itaúba,-11.0614,-55.2766,Mato Grosso
MT,Itiquira,-17.2147,-54.1422,Mato Grosso
MT,Jaciara,-15.9548,-54.9733,Mato Grosso
MT,Jangada,-15.235,-56.4917,Mato Grosso
MT,Jauru,-15.3342,-58.8723,Mato Grosso
MT,Juara,-11.2639,-57.5244,Mato Grosso
MT,Juína,-11.3728,-58.7483,Mato Grosso
MT,Juruena,-10.3178,-58.3592,Mato Grosso
MT,Juscimeira,-16.0633,-54.8859,Mato Grosso
MT,Lambari D'Oeste,-15.3188,-58.0046,Mato Grosso
MT,Lucas do Rio Verde,-13.0588,-55.9042,Mato Grosso
MT,Luciara,-11.2219,-50.6676,Mato Grosso
MT,Marcelândia,-11.0463,-54.4377,Mato Grosso
MT,Matupá,-10.1821,-54.9467,Mato Grosso
MT,Mirassol d'Oeste,-15.6759,-58.0951,Mato Grosso
MT,Nobres,-14.7192,-56.3284,Mato Grosso
MT,Nortelândia,-14.454,-56.7945,Mato Grosso
MT,Nossa Senhora do Livramento,-15.772,-56.3432,Mato Grosso
MT,Nova Bandeirantes,-9.84977,-57.8139,Mato Grosso
MT,Nova Brasilândia,-14.9612,-54.9685,Mato Grosso
MT,Nova Canaã do Norte,-10.558,-55.953,Mato Grosso
MT,Nova Guarita,-10.312,-55.4061,Mato Grosso
MT,Nova Lacerda,-14.4727,-59.6001,Mato Grosso
MT,Nova Marilândia,-14.3568,-56.9696,Mato Grosso
MT,Nova Maringá,-13.0136,-57.0908,Mato Grosso
MT,Nova Monte Verde,-9.99998,-57.5261,Mato Grosso
MT,Nova Mutum,-13.8374,-56.0743,Mato Grosso
MT,Nova Nazaré,-13.9486,-51.8002,Mato Grosso
MT,Nova Olímpia,-14.7889,-57.2886,Mato Grosso
MT,Nova Santa Helena,-10.8651,-55.1872,Mato Grosso
MT,Nova Ubiratã,-12.9834,-55.2556,Mato Grosso
MT,Nova Xavantina,-14.6771,-52.3502,Mato Grosso
MT,Novo Horizonte do Norte,-11.4089,-57.3488,Mato Grosso
MT,Novo Mundo,-9.95616,-55.2029,Mato Grosso
MT,Novo Santo Antônio,-12.2875,-50.9686,Mato Grosso
MT,Novo São Joaquim,-14.9054,-53.0194,Mato Grosso
MT,Paranaíta,-9.65835,-56.4786,Mato Grosso
MT,Paranatinga,-14.4265,-54.0524,Mato Grosso
MT,Pedra Preta,-16.6245,-54.4722,Mato Grosso
MT,Peixoto de Azevedo,-10.2262,-54.9794,Mato Grosso
MT,Planalto da Serra,-14.6518,-54.7819,Mato Grosso
MT,Poconé,-16.266,-56.6261,Mato Grosso
MT,Pontal do Araguaia,-15.9274,-52.3273,Mato Grosso
MT,Ponte Branca,-16.7584,-52.8369,Mato Grosso
MT,Pontes e Lacerda,-15.2219,-59.3435,Mato Grosso
MT,Porto Alegre do Norte,-10.8761,-51.6357,Mato Grosso
MT,Porto dos Gaúchos,-11.533,-57.4132,Mato Grosso
MT,Porto Esperidião,-15.857,-58.4619,Mato Grosso
MT,Porto Estrela,-15.3235,-57.2204,Mato Grosso
MT,Poxoréu,-15.8299,-54.4208,Mato Grosso
MT,Primavera do Leste,-15.544,-54.2811,Mato Grosso
MT,Querência,-12.6093,-52.1821,Mato Grosso
MT,Reserva do Cabaçal,-15.0743,-58.4585,Mato Grosso
MT,Ribeirão Cascalheira,-12.9367,-51.8244,Mato Grosso
MT,Ribeirãozinho,-16.4856,-52.6924,Mato Grosso
MT,Rio Branco,-15.2483,-58.1259,Mato Grosso
MT,Rondolândia,-10.8376,-61.4697,Mato Grosso
MT,Rondonópolis,-16.4673,-54.6372,Mato Grosso
MT,Rosário Oeste,-14.8259,-56.4236,Mato Grosso
